Datafile,Total IDs,Tryptics,Semitryptics,% Tryptics,% Semitryptics
210703_LiP_AHA2_1_60_PeptideGroups_annotated,217,119,98,54.8387,45.1613
210703_LiP_AHA2_1_90_PeptideGroups_annotated,210,123,87,58.5714,41.4286
210703_LiP_AHA2_2_60_PeptideGroups_annotated,212,156,56,73.5849,26.4151
210703_LiP_AHA2_2_90_PeptideGroups_annotated,236,162,74,68.6441,31.3559
210703_LiP_AHA2_3_60_PeptideGroups_annotated,190,70,120,36.8421,63.1579
210703_LiP_AHA2_3_90_PeptideGroups_annotated,177,65,112,36.7232,63.2768
210703_LiP_AHA2_4_60_PeptideGroups_annotated,113,42,71,37.1681,62.8319
210703_LiP_AHA2_4_90_PeptideGroups_annotated,154,43,111,27.9221,72.0779
210703_LiP_AHA2_5_60_PeptideGroups_annotated,202,84,118,41.5842,58.4158
210703_LiP_AHA2_5_90_PeptideGroups_annotated,263,96,167,36.5019,63.4981
210703_LiP_AHA2_6_60_PeptideGroups_annotated,166,59,107,35.5422,64.4578
210703_LiP_AHA2_6_90_PeptideGroups_annotated,183,61,122,33.3333,66.6667
